name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,H,neo,pha,diameter,extent,albedo,rot_per,GM,BV,UB,IR,spec_B,spec_T,G,moid,class,n,per,ma
,2.600852744870419,0.435274551472715,28.93440234598541,13.57903993400325,285.386475128924,1.468767732900368,3.73293775684047,4.19451593150172,7740.0,0,476,15.8,N,N,3.683,,0.062,,,,,,,,,0.669932,MCA,0.2349797448533429,1532.046943981004,77.9655834276857
,3.053020652554399,0.0479282685712635,18.85322340573701,291.875251925717,118.6669931834565,2.906694658765157,3.199346646343641,5.33461172890395,7628.0,0,561,14.8,N,N,6.111,,0.09,,,,,,,,,1.96145,MBA,0.1847606411591763,1948.466933982169,300.1307799478974
,2.683574525914164,0.0678086779191318,4.921920624834996,356.8302745801904,9.72042116178272,2.501604885214463,2.865544166613864,4.39621266649529,7109.0,0,297,16.3,N,N,3.056,,0.057,,,,,,,,,1.49887,MBA,0.2241989544498786,1605.716676437404,290.6840829607467
,2.283693452747075,0.0579433978959815,1.737878380803946,12.60779066020353,222.9378884229443,2.151368494342103,2.416018411152047,3.4511585558563,8755.0,0,663,16.1,N,N,2.414,,0.1,,,,,,,,,1.13991,MBA,0.2855928719053024,1260.535662526513,316.8034961255513
,3.172192056082175,0.0603228311234357,10.07313493085349,137.2630755846584,165.1443473000153,2.980836450392025,3.363547661772325,5.64998652551765,7571.0,0,597,14.7,N,N,5.387,,0.073,,,,,,,,,1.96621,MBA,0.1744475458332626,2063.657578445322,187.2403024833678
,2.249937083612817,0.1148045778525358,5.183806579852712,323.8651214872544,351.8417774460403,1.991634006533882,2.508240160691752,3.37492217867992,6837.0,0,875,15.7,N,N,1.714,,0.379,,,,,,,,,0.977343,MBA,0.2920441512974611,1232.690325762842,199.9783698407953
,2.783713648045462,0.0686083778318761,3.362591148529621,296.3222205386406,27.1754918673652,2.592727570304608,2.974699725786315,4.64456494858137,7472.0,0,719,14.9,N,N,5.569,,0.068,,,,,,,,,1.57984,MBA,0.2122106794240449,1696.427347469345,219.0271143433201
,2.165483787491264,0.1701003942485174,5.203299233457404,71.08718671528548,271.2961704864275,1.797134141500227,2.533833433482301,3.18669579417564,7452.0,0,1113,15.2,N,N,2.491,,0.197,,,,,,,,,0.797513,MBA,0.3092941237657501,1163.940638822654,237.5982730108422
,2.60882129126443,0.2845464246294078,22.97280137683638,198.7982084120137,112.8870660761826,1.866490520338062,3.351152062190799,4.21380755609095,6771.0,0,245,15.9,N,N,2.846,,0.138,,,,,,,,,0.96737,MBA,0.2339039622117674,1539.093209862218,144.233689359509
,2.560679696375726,0.1149067827051177,7.726750787857998,301.7353955202619,191.7588473441154,2.266440230926874,2.854919161824578,4.09770876985152,1.0,9,15,16.8,N,N,2.185,,0.07,,,,,,,,,1.28099,MBA,0.2405310720515823,1496.688128188268,52.47823482224914
,3.163265205836386,0.0424519860060207,9.30601958030334,180.4273358022349,354.7216127254694,3.028978315584887,3.297552096087885,5.62615391258772,8897.0,0,1254,13.8,N,N,9.288,,0.082,,,,,,,,,2.03345,MBA,0.1751865126125251,2054.952716572665,188.41228271816
,2.654949453008153,0.1938563675853864,5.315131770103056,37.11822244520155,313.1957387242309,2.140270595925184,3.169628310091122,4.32606049099099,3841.0,0,245,16.1,N,N,3.642,,0.048,,,,,,,,,1.13803,MBA,0.2278346050454268,1580.093594334458,270.3678420361427
,3.140899666283829,0.1836601073386017,19.86547791649977,117.5982598514246,11.93917142011885,2.564041696434363,3.717757636133296,5.56659079833222,5015.0,0,357,15.3,N,N,5.413,,0.06,,,,,,,,,1.58259,MBA,0.1770610269507963,2033.197289090844,264.9235779127943
,3.118156477123572,0.1913685698590737,27.39662879600452,353.1398365525758,326.4577841534543,2.521439331499627,3.714873622747517,5.50623902833002,6736.0,0,232,15.6,N,N,5.975,,0.038,,,,,,,,,1.5431,MBA,0.1790017248245914,2011.153805097541,160.443907508363
,2.670691612820702,0.1992389046745053,13.6860334478506,56.96769725800229,111.0324345568549,2.138585941158917,3.202797284482487,4.36459364593119,7617.0,0,544,14.7,N,N,3.49,,0.21,,,,,,,,,1.1865,MBA,0.2258231494898474,1594.167829176366,308.879728628496
Roucarie,3.020050751597494,0.0652760407239224,10.23441544745267,178.7438579068352,299.9222102704014,2.822913795747904,3.217187707447084,5.24843187245357,30211.0,0,2650,11.3,N,N,19.838,,0.13,6.357,,,,,,,,1.85497,MBA,0.1877944321885215,1916.989741413666,252.1429996130854
,2.78965343330008,0.2320857532127788,8.918312310652267,50.51549910842444,329.3366544641789,2.142214615030016,3.437092251570144,4.65943847711352,6998.0,0,518,15.3,N,N,5.272,,0.058,,,,,,,,,1.15022,MBA,0.211533275567176,1701.859903765712,99.77069448434706
,3.117058306076052,0.1838958155096642,18.36733691204513,171.7349805326731,82.49655417104178,2.543844326889024,3.69027228526308,5.503330454035,2739.0,0,76,16.6,N,N,2.376,,0.079,,,,,,,,,1.61093,MBA,0.1790963293227111,2010.091448336282,256.1897314769711
,3.056925662452412,0.1118648810227559,18.71168894376553,11.09307563952133,61.74474495880716,2.714963036926764,3.398888287978061,5.34484996858385,6814.0,0,240,15.6,N,N,4.792,,0.049,,,,,,,,,1.77756,MBA,0.1844067259438348,1952.206451025253,189.6554639715451
,2.541004318814882,0.2625993941204897,3.053480770798161,296.7762458459715,329.745144073961,1.873738124236547,3.208270513393217,4.05057154098315,6299.0,0,231,16.7,N,N,2.81,,0.056,,,,,,,,,0.858164,MBA,0.2433301753580008,1479.471255344094,358.4062611322636
Ella,2.448988548113453,0.1557370980868938,1.816627809425122,23.17922774843889,333.5414234888295,2.067590178382229,2.830386917844678,3.83255445010386,44070.0,0,3138,10.23,N,N,34.792,,0.118,4.623,,0.709,0.28,,,DCX,,1.06264,MBA,0.2571721540292393,1399.840512900435,162.7003316586218
,2.359687216484977,0.2270437949019982,3.012534397424993,100.6351607572486,271.3125813328254,1.823934876072494,2.895439556897458,3.62484851587428,7124.0,0,529,16.3,N,N,1.339,,0.326,,,,,,,,,0.826328,MBA,0.2719082684562429,1323.975920423079,133.4856205916997
,2.732293379197511,0.0835505025771948,3.894052206479435,309.0995580713403,47.51306947328501,2.504008894177217,2.960577864217804,4.51647069736398,9424.0,0,782,15.2,N,N,4.9,,0.074,,,,,,,,,1.50029,MBA,0.21822930987747,1649.640922212193,199.9459450845088
,2.671332506978016,0.1882221357196565,12.26801478858359,21.29365794957665,19.52742510334469,2.16852859729727,3.174136416658763,4.36616481781172,7644.0,0,894,14.8,N,N,6.226,,0.066,,,,,,,,,1.17898,MBA,0.2257418866431026,1594.741699705731,279.8031063913564
,2.667779856944875,0.1406535549088853,12.83748128701333,58.46356801619554,166.3429932645934,2.292547136351261,3.04301257753849,4.35745776028664,5737.0,0,93,16.9,N,N,2.743,,0.037,,,,,,,,,1.2846,MBA,0.2261929633261027,1591.561446944694,76.86794450407412
,3.163400363480962,0.0981225179682516,17.99606175618019,12.05134876593459,191.5001919345905,2.852999554474528,3.473801172487397,5.6265145016234,7877.0,0,823,13.7,N,N,9.312,,0.089,,,,,,,,,1.85308,MBA,0.1751752853535129,2055.084421717945,238.767384517499
,2.62924043265673,0.211763753172476,5.804636208589832,110.6954423286625,292.9362539688804,2.072462610644516,3.186018254668943,4.26337619236153,6843.0,0,713,15.5,N,N,1.915,,0.401,,,,,,,,,1.08935,MBA,0.2311844507490219,1557.198154260049,78.06998979225523
,2.347243997062637,0.218489673541388,3.363543200981041,15.84840189214247,12.41505752334225,1.834395422422439,2.860092571702835,3.59621425203148,11701.0,0,981,15.3,N,N,3.2,,0.143,,,,,,,,,0.838635,MBA,0.2740732932724412,1313.517255554498,267.0728280397219
,2.781170282523717,0.1877796751454344,10.01526660434914,69.61232300633186,214.3398809933522,2.258923030347277,3.303417534700156,4.6382010786517,6106.0,0,315,16.0,N,N,4.192,,0.04,,,,,,,,,1.24991,MBA,0.2125018442827134,1694.102943977533,199.7753042719951
,3.069518606904036,0.0931287302812283,8.408711711903115,345.4006234695267,271.9216287079417,2.783658236468459,3.355378977339614,5.37791096346076,5272.0,4,22,15.973,N,N,2.905,,,,,,,,,,,1.7853,MBA,0.1832730757471098,1964.281979404043,225.0047470647879
,2.663146294041353,0.1322776699789239,11.66186594273062,197.28776988,16.38119255712522,2.310871507452557,3.01542108063015,4.34611024317832,6693.0,0,193,16.3,N,N,3.518,,0.047,,,,,,,,,1.30812,MBA,0.2267835439551038,1587.41676632088,100.933144432403
,2.574778491238792,0.1130100313368566,13.87179336894565,0.0730048556582051,131.4742508121534,2.283802693258432,2.865754289219152,4.13159754852799,18284.0,0,1186,14.1,N,N,4.08,,0.32,,,,,,,,,1.31931,MBA,0.2385581537869576,1509.066004599847,248.6840486685907
,2.719859085162322,0.1204803356921785,2.480978057076484,331.837845379111,225.7581689922953,2.392169549546544,3.0475486207781,4.48567503862819,6611.0,0.0,532,15.6,N,N,4.61,,0.057,,,,,,,,,1.39152,MBA,0.2197275270455128,1638.392807858945,125.7331706207936
,3.147354353281432,0.1588676223252614,12.33575208063561,137.8923743735369,271.5607292125703,2.64734165056055,3.647367056002313,5.58375899462486,7516.0,0,209,15.6,N,N,5.602,,0.032,,,,,,,,,1.69334,MBA,0.1765166233564806,2039.467972786729,291.0408964341706
,3.121848046282995,0.0126019513301573,11.29741719567575,95.6210880985019,339.9260103576919,3.08250666914359,3.161189423422401,5.51602013327198,6179.0,0,194,15.3,N,N,4.485,,0.08,,,,,,,,,2.10016,MBA,0.1786843157845592,2014.72635367759,234.7774902344914
,2.358746601082847,0.203888273486359,12.62065686794122,8.39469648304314,342.870868127532,1.877825828996248,2.839667373169446,3.62268133338715,7097.0,0,287,16.6,N,N,1.431,,0.198,15.687,,,,,,,,0.875938,MBA,0.2720709310763504,1323.184357019657,152.3617775717804
,2.953626112405611,0.066226306638714,10.90243085840794,244.5241510158223,94.05765416920713,2.758018363789325,3.149233861021898,5.07623221099075,5989.0,0,371,15.0,N,N,5.153,,0.067,,,,,,,,,1.77638,MBA,0.1941649322569481,1854.093815064371,113.4263005786808
,3.114348999788255,0.1845599642160729,5.971207931514037,58.95754501803147,45.04840283989394,2.539564859830973,3.689133139745538,5.49615687917837,7528.0,0,462,15.5,N,N,4.396,,0.069,,,,,,,,,1.56087,MBA,0.179330085555145,2007.471300119901,300.609082777877
,2.420326158569973,0.1460731542770515,12.48584423276432,38.05736766625134,2.49263244444089,2.066781482208398,2.773870834931548,3.76546871968485,9564.0,0,689,15.3,N,N,2.053,,0.419,,,,,,,,,1.07428,MBA,0.261753942667209,1375.337449864891,213.3948060140537
Interkosmos,2.545189490333885,0.116288333213744,5.351377049891392,282.7562770811383,208.3390322500531,2.249213646789819,2.84116533387795,4.0605829260262,21939.0,0,2474,11.3,N,N,14.527,,0.238,6.1548,,,,,,,,1.26608,MBA,0.2427302437416586,1483.127913731069,145.6294828187454
,2.602455994381525,0.2031714203536087,17.09520959610771,148.8379143028191,269.2511043468215,2.073711313595267,3.131200675167783,4.19839498148511,4278.0,0,132,17.0,N,N,2.735,,0.113,,,,,,,,,1.16566,MBA,0.2347626385116599,1533.463766987437,344.7781078702286
,2.703268351463993,0.1392021983384746,7.940789076484164,63.09430026248996,233.0749144872171,2.326967454241381,3.079569248686605,4.44469477088607,7201.0,0,347,16.0,N,N,3.609,,0.049,,,,,,,,,1.32063,MBA,0.221753423839961,1623.424765066136,19.6832854479553
,2.614990626766622,0.2185575057395812,4.351164295230389,236.7021454717981,46.77906757839926,2.043464797848125,3.18651645568512,4.22876359522909,6729.0,0.0,275,16.4,N,N,2.167,,0.095,,,,,,,,,1.02945,MBA,0.2330767046139785,1544.555903157425,62.41196856208548
,3.153499129145696,0.0928585055126757,9.295792610103907,285.9919604084092,60.79430187184651,2.860669912877703,3.44632834541369,5.60011925393472,1.0,9,8,15.4,N,N,4.448,,0.062,,,,,,,,,1.86634,MBA,0.1760009454575529,2045.443557499656,235.5344106603265
,2.366692521870698,0.1343060263571621,5.485909829263542,207.1538889048068,247.3504774485002,2.048831453649034,2.684553590092363,3.64100235680876,10068.0,0,776,15.6,N,N,1.7,,0.351,,,,,,,,,1.07282,MBA,0.2707019075459842,1329.876110824401,216.7536498436377
,2.178892579543716,0.1667498450286213,5.496513500654803,353.2507075038593,287.0727866014588,1.815562579570789,2.542222579516644,3.21633985311119,7441.0,0,1214,15.3,N,N,2.083,,0.339,,,,,,,,,0.808109,MBA,0.3064434507485749,1174.768131348861,216.8137436762349
,3.075339469093108,0.081038837056422,10.22456781040122,348.6350203412299,333.0083213420902,2.826117534964088,3.324561403222127,5.39321576466733,10377.0,0,631,14.5,N,N,4.187,,0.133,,,,,,,,,1.81781,MBA,0.1827529856722417,1969.872058044743,124.4272925309762
,2.197272493217447,0.1027947155941857,6.075158900241663,263.8342892133159,177.8707822091519,1.971404492194232,2.423140494240662,3.25712241081533,7417.0,0,772,15.8,N,N,2.135,,0.268,,,,,,,,,0.987206,MBA,0.3026064602591444,1189.663960550298,123.9709476818402
,3.167631188868399,0.098723038567043,11.84813918715815,192.6993442140052,16.15238968861729,2.854913012843576,3.480349364893223,5.63780587571371,6713.0,0,354,15.1,N,N,5.027,,0.084,,,,,,,,,1.85318,MBA,0.1748244450227337,2059.208596104432,142.8051215415907
,2.379627038655573,0.2044066752367312,1.821077945746448,319.7422755443245,331.5751572530531,1.893215387380559,2.866038689930587,3.67089146969978,10149.0,0,730,15.6,N,N,1.663,,0.484,,,,,,,,,0.876571,MBA,0.2684977999221982,1340.793109307845,171.6746755426132
,3.037368021849845,0.2021640254813921,4.121337908574006,25.68464682961394,111.1749200185632,2.423321475684227,3.651414568015463,5.29363906629294,5903.0,0,209,16.3,N,N,3.141,,0.054,,,,,,,,,1.44115,MBA,0.1861906849002037,1933.501668963495,293.3719441272531
,2.656076573499396,0.2664617246648345,7.480369074020343,355.2345856875185,278.3329504902897,1.948333828882883,3.363819318115909,4.3288156332169,10076.0,0.0,419,16.0,N,N,2.605,,0.086,,,,,,,,,0.94902,MBA,0.2276895961575296,1581.099910032472,24.76332516224049
,3.188229478212248,0.0298895046944915,20.58724647932791,294.4703036340845,128.2989277125902,3.092934878256106,3.283524078168389,5.69288697660954,24009.0,0,1267,12.8,N,N,15.864,,0.055,,,,,,,,,2.13356,MBA,0.1731329442192013,2079.326968206633,134.3439510153805
,2.918177321524102,0.0595099144914974,1.374212069805568,345.0398864051325,55.93744096069346,2.744516838649176,3.091837804399028,4.98512117503081,9681.0,0,1156,14.0,N,N,4.035,,0.328,,,,,,,,,1.75204,MBA,0.1977136059007562,1820.815509180004,69.65185698748017
,2.576688824957853,0.3059727448299525,15.79483047347158,166.8965093549609,177.455368210998,1.788292272612834,3.365085377302872,4.13619650370497,7739.0,0,507,15.6,N,N,2.454,,0.154,,,,,,,,,0.780315,MBA,0.2382929056887624,1510.745772978239,349.1465933360984
,2.533440361588782,0.1286079823278674,12.59605223267144,35.38425346254246,168.9878173690464,2.207619708336866,2.859261014840698,4.03249864501402,17127.0,0,1465,12.6,N,N,7.83,,0.324,,,,,,,,,1.20451,MBA,0.2444207351653385,1472.870130091369,25.84720476373571
Counselman,2.534694457667341,0.158078966076636,7.4629376756978,276.6563984162149,32.12827386610881,2.134012578479108,2.935376336855574,4.0354932486794,16507.0,0,1547,12.9,N,N,6.769,,0.238,10.765,,,,,,,,1.12246,MBA,0.2442393587673824,1473.96390908015,43.45270002493172
,2.259549835618677,0.1547411282723066,4.615524856588387,221.6534461987117,167.2140407820302,1.909904544667538,2.609195126569816,3.39657406236318,7246.0,0,307,17.1,N,N,1.492,,0.105,,,,,,,,,0.914634,MBA,0.2901824795428733,1240.59867627815,280.5235291366411
,3.155460489356131,0.1269292273131186,18.16191309983072,46.05189825115939,272.7363696009834,2.754940327625083,3.55598065108718,5.60534466783484,10993.0,0,864,13.9,N,N,9.144,,0.053,,,,,,,,,1.81912,MBA,0.1758368738720702,2047.352139926677,105.3966039796584
,2.999339996220099,0.0501036722031727,10.32696160542363,161.4043603196097,41.36547070083007,2.849062048223622,3.149617944216576,5.19453588210843,6884.0,0,414,15.1,N,N,3.77,,0.136,,,,,,,,,1.85726,MBA,0.1897428963311921,1897.304230940103,135.3253311626786
,2.716585550600567,0.1645334969483311,10.92402592601479,85.61515834128312,218.0817711982274,2.269616230200948,3.163554871000186,4.47757925537728,6578.0,0,192,16.1,N,N,2.03,,0.036,,,,,,,,,1.26414,MBA,0.2201248101156186,1635.435823026551,8.266482509728183
,2.200920801364483,0.1038307305099701,4.955892966762597,156.3180407091724,279.9644386747131,1.97239758676422,2.429444015964746,3.26523787041522,9534.0,0.0,311,17.2,N,N,1.557,,0.105,,,,,,,,,0.994623,MBA,0.3018543586970652,1192.628132169159,336.0620284393618
,2.575638720788215,0.1174359784845321,7.823265805593316,264.9395868174179,204.6977746649706,2.273166067389803,2.878111374186628,4.13366826207665,8301.0,0,430,15.6,N,N,4.835,,0.057,,,,,,,,,1.29269,MBA,0.2384386508249703,1509.822332723497,115.7756073845335
,2.39945514175082,0.1578288006060646,10.41065864431027,271.8733578318491,228.2410507109404,2.020752014620233,2.778158268881407,3.71686814569982,5518.0,0,112,17.2,N,N,1.898,,0.093,,,,,,,,,1.0511,MBA,0.2651765531440393,1357.586090216861,111.9914691168705
,2.632940335837442,0.0944291344137461,13.60045648056501,218.8538273003186,114.1410741649187,2.384314058961274,2.881566612713609,4.27237857971243,7146.0,0,636,15.0,N,N,3.125,,0.287,,,,,,,,,1.41204,MBA,0.230697318830275,1560.486276239966,31.24922369840157
,3.199136265183739,0.1745828923684288,27.63504383290057,44.41053026284936,126.9490346621832,2.640621802927229,3.757650727440248,5.72212460445279,8980.0,0,717,14.3,N,N,9.177,,0.058,,,,,,,,,1.7144,MBA,0.1722483083644441,2090.00601177638,348.4456593083662
,3.071241063138342,0.1017857219244628,21.98706368170128,158.5570128940581,297.6396415452238,2.758632574322751,3.383849551953933,5.38243830968756,8095.0,0,160,15.9,N,N,4.368,,0.058,,,,,,,,,1.83813,MBA,0.1831189187238022,1965.935592613383,236.1700726992208
,2.782610991287667,0.1034496248587933,6.117721531943374,296.2697941523788,285.8338989873614,2.494750928111003,3.070471054464331,4.64180558408524,10312.0,0,1797,13.3,N,N,6.807,,0.181,8.433,,,,,,,,1.49471,MBA,0.2123368300358909,1695.419489587134,314.4447600162797
,3.006656838536184,0.1141109846245486,11.79130545745278,146.2430430399088,255.5088967519912,2.663564266262687,3.34974941080968,5.21355545157418,24923.0,0,2122,12.4,N,N,11.653,,0.128,15.3,,,,,,,,1.70044,MBA,0.189050695350321,1904.251128687471,300.9972889779166
,2.276495197612982,0.1794024176725516,8.211058374850472,122.2309206161757,305.7636444628658,1.86808645534126,2.684903939884704,3.43485422203198,9830.0,0.0,526,16.4,N,N,1.493,,0.239,,,,,,,,,0.89581,MBA,0.286948504843528,1254.580504597181,282.8867452559812
,2.793339542857557,0.2403896307918145,6.875808681247635,222.1026555649183,119.4367880137873,2.121849681473853,3.464829404241261,4.66867665318769,9295.0,0,293,16.2,N,N,4.106,,0.042,,,,,,,,,1.12344,MBA,0.2111147026416121,1705.234147576805,192.9996530249947
,3.125184619415256,0.0264211126785997,9.984451819125525,11.05622326430087,117.1236272671076,3.042613764444258,3.207755474386254,5.524865625293,6320.0,0,295,15.4,N,N,5.99,,0.049,,,,,,,,,2.0693,MBA,0.1783982363037627,2017.957169638269,20.02773102542945
,2.750735165316746,0.1953642734534827,7.023499825973417,261.7655172556403,24.11898840560171,2.213339788281695,3.288130542351798,4.56227407375125,88.0,7,19,17.8,N,N,2.018,,0.033,,,,,,,,,1.19848,MBA,0.2160383763523312,1666.370605437645,11.78924141900024
,2.478292103365879,0.1180009249612165,16.94179632739926,116.0540056133443,165.3362781682758,2.185851342844626,2.770732863887132,3.9015478882527,6870.0,0,69,17.3,N,N,2.038,,0.067,,,,,,,,,1.17193,MBA,0.2526244228182387,1425.040366184299,104.3564117328405
,2.620915709552793,0.2150922051010273,10.18376507968897,59.56262882505957,98.51923712169868,2.057177170201159,3.184654248904426,4.24314412208747,8189.0,0,314,16.5,N,N,2.016,,0.109,,,,,,,,,1.09537,MBA,0.2322867795691711,1549.808390592449,29.05074911728011
,2.24493157414665,0.1764167136151083,3.369089527000178,80.1297142622228,314.4400145037264,1.848888123544906,2.640975024748394,3.36366599345286,22420.0,0,1914,14.1,N,N,3.931,,0.415,,,,,,,,,0.85685,MBA,0.2930214490041546,1228.579004108657,102.6748753754236
,2.562982268812464,0.2944537171558535,12.69679013213347,225.1047224612085,183.9856204982509,1.808302612756091,3.317661924868837,4.10323702394378,7378.0,0,588,15.2,N,N,4.285,,0.096,,,,,,,,,0.818185,MBA,0.2402070067159397,1498.707322995467,351.5697986304513
,3.165366959364344,0.1711575865975601,11.08144873336489,110.980144595163,125.5383875536587,2.623590389903886,3.707143528824802,5.63176208263666,6233.0,0,201,15.5,N,N,5.614,,0.035,,,,,,,,,1.62984,MBA,0.1750120599743287,2057.001100683038,271.9654411079044
,3.020402828876378,0.1018832554930891,10.10049739157709,39.24429090302836,322.2746732320057,2.712674355769917,3.32813130198284,5.2493496918639,8555.0,0.0,355,15.3,N,N,4.047,,0.09,,,,,,,,,1.71853,MBA,0.1877615973832346,1917.32497495329,194.9686073180958
,3.034656563601579,0.1859561563409441,15.93834488503438,126.6721825201292,264.5133950486936,2.470343493219412,3.598969633983746,5.28655220158392,3551.0,0,115,16.6,N,N,2.724,,0.066,,,,,,,,,1.53633,MBA,0.1864402820182596,1930.913191628525,297.8597156609834
,2.673684231370263,0.2579954370549772,13.35591002523121,321.1885712333731,13.81736390699914,1.983885899550891,3.363482563189635,4.37193175761939,5703.0,0,65,16.7,N,N,1.408,,0.245,,,,,,,,,0.97501,MBA,0.2254441144123097,1596.848074470483,3.262975774775581
,2.773725046938042,0.0486657789536389,12.66642020750393,358.8438099653979,8.864081784203432,2.638739556925583,2.9087105369505,4.61958874559289,8501.0,0,981,14.4,N,N,6.894,,0.078,,,,,,,,,1.63606,MBA,0.2133580146734597,1687.304789327802,139.8443231991723
,2.577811128274654,0.2097947868170051,15.16901839414477,78.24906000707414,345.1430670433338,2.03699979216377,3.118622464385539,4.13889914232885,6397.0,0,452,15.5,N,N,2.465,,0.242,,,,,,,,,1.05398,MBA,0.2381373040206461,1511.732911735612,91.96108353333167
,2.756689869893868,0.3398930569133363,13.56113396277133,204.2655268592793,326.0086969976505,1.819710123053614,3.693669616734122,4.5770964884538,11213.0,0,1047,14.1,N,N,4.234,,0.271,,,,,,,,,0.840217,MBA,0.2153387602498439,1671.784492407752,58.74512373979123
,3.12198577007473,0.2374680382669404,14.0427936054282,319.5696349720781,35.46845521175667,2.38061393375778,3.863357606391679,5.51638515532398,6843.0,0,946,13.8,N,N,10.361,,0.066,,,,,,,,,1.38832,MBA,0.1786724921511885,2014.859677982083,104.8539079371351
,3.095304107875291,0.3132367676729428,18.42680950868654,67.25823577271926,325.5445543595532,2.125741054159653,4.06486716159093,5.4458188190324,6232.0,0,167,15.2,N,N,4.981,,0.058,,,,,,,,,1.15722,MBA,0.1809877111450946,1989.085323651585,355.5892309642304
,2.966200423714754,0.1592680669485221,4.888037132426417,20.47379982181061,219.4911758050995,2.493779416047818,3.438621431381691,5.1086828371027,7294.0,0.0,368,15.5,N,N,4.342,,0.065,,,,,,,,,1.48398,MBA,0.1929315862416186,1865.946406251761,303.5416941271692
,2.974934673980428,0.0650407961545446,0.6295661796877152,162.8600070449216,230.5106417976748,2.781442554276981,3.168426793683876,5.13126392026433,10502.0,0,342,16.0,N,N,3.008,,0.071,,,,,,,,,1.78669,MBA,0.1920825548409491,1874.194146876546,210.9752374146213
,2.948549976357953,0.1122489575958782,2.741343127952522,83.08063118307525,80.02290712910667,2.617578315092421,3.279521637623484,5.06315172787492,89.0,6,14,17.6,N,N,3.906,,0.011,,,,,,,,,1.62773,MBA,0.1946665508642062,1849.316168606314,334.6056615021483
,2.618400328062314,0.1822645129212363,17.23837679783909,79.52143332956348,110.27024250348,2.141158867635231,3.095641788489397,4.23703715445548,4875.0,0,137,16.9,N,N,2.755,,0.07,,,,,,,,,1.20341,MBA,0.2326215814112264,1547.577820664864,339.5848222473096
,3.100325727554899,0.0686903640913409,9.272883103989844,296.2870372998829,338.5290621810236,2.887363224527402,3.313288230582397,5.45907660490661,6294.0,0.0,337,15.0,N,N,3.885,,0.107,,,,,,,,,1.87265,MBA,0.1805481686191538,1993.927729942139,277.924363986378
,2.984355838127345,0.0713661181971221,9.95472546731702,6.225616318497666,65.3728019186841,2.771373946641277,3.197337729613413,5.15565810271521,5825.0,0,242,15.4,N,N,2.868,,0.163,,,,,,,,,1.80241,MBA,0.1911737092978451,1883.104122016729,265.4575280355223
,3.094003043062861,0.0465218922319523,8.523729172015763,246.5725209619261,28.92870990061803,2.950064166928158,3.237941919197564,5.44238557707074,6326.0,0,421,15.0,N,N,3.702,,0.155,,,,,,,,,1.93674,MBA,0.181101884350144,1987.831332025087,155.6628901741849
Cevasco,2.437967349717411,0.1297771769194646,1.215294460035708,278.2958071407101,216.076976222469,2.121574829649257,2.754359869785566,3.80671207644821,9536.0,0,1201,14.9,N,N,2.737,,0.311,2.656,,,,,,,,1.13625,MBA,0.258918001565062,1390.401585922707,142.2213295914735
,2.631680398668166,0.223314211198577,9.279812329857007,242.0214441863708,160.2537355955969,2.043988766312828,3.219372031023504,4.26931226380818,5317.0,0,286,16.0,N,N,5.506,,0.023,,,,,,,,,1.05528,MBA,0.2308630108232911,1559.366304355937,312.2201346875574
,2.624986020397772,0.1906723395057262,6.958120452939667,161.7498795803554,321.6525993095021,2.124473794718703,3.125498246076841,4.25303243281396,6319.0,0,428,15.9,N,N,2.104,,0.209,,,,,,,,,1.14513,MBA,0.2317467122430174,1553.420096085298,113.9409271055329
,3.054860968403289,0.0381270505334444,16.64569128959419,42.87435161358416,249.054174023038,2.93838812988833,3.171333806918249,5.33943589368505,4548.0,0,180,15.4,N,N,5.212,,0.049,,,,,,,,,1.96248,MBA,0.1845937104579262,1950.228960168464,21.64093220102211
,2.348813500979096,0.0630759572123973,6.592169830940324,339.8965410182525,256.81812084,2.200659841091437,2.496967160866754,3.59982181207455,13731.0,0,637,15.9,N,N,1.852,,0.27,,,,,,,,,1.20058,MBA,0.2737986308271039,1314.83491686023,163.1388810368662
,2.576581702854097,0.2033328576253329,12.93303167962829,118.5716089215445,272.4966108695755,2.052677982307627,3.100485423400567,4.13593857182261,7732.0,0,581,15.5,N,N,2.611,,0.215,,,,,,,,,1.10556,MBA,0.2383077664843591,1510.651563358209,133.2615017026173
,2.696223119657225,0.1026568668232457,25.09305056790915,303.441262465277,257.4094013015247,2.419437301936817,2.973008937377632,4.42733051610289,6725.0,0,400,15.2,N,N,6.904,,0.049,,,,,,,,,1.53737,MBA,0.2226231540163268,1617.082471006579,41.86691709595245
,3.168874685069576,0.2454437715451441,13.6364297088941,202.7359910241825,308.6755687023432,2.391094130812169,3.946655239326984,5.64112599621625,8480.0,1,94,16.3,N,N,3.199,,0.048,,,,,,,,,1.4272,MBA,0.1747215509862143,2060.421270117986,247.2725988242455
,2.800610238812116,0.0802237109871037,6.622575928360171,210.8255686431756,264.3748136185392,2.575934892426129,3.025285585198103,4.68691643749364,6062.0,0,295,15.8,N,N,3.126,,0.087,,,,,,,,,1.60309,MBA,0.2102931205435843,1711.896228794551,76.56757157577
,2.992926477844404,0.0866932173285147,9.342072651607804,289.8483530743997,54.4376874615748,2.733460052252373,3.252392903436435,5.17788350086452,7239.0,0.0,300,15.4,N,N,2.891,,0.193,,,,,,,,,1.73634,MBA,0.1903531207689381,1891.221948690767,251.7915883092858
